code;id;state;region;province;location;station;dataset;filename;frequency;longitude;latitude;elevation
003516;;SE;;;;GOTSKA SANDON A                             ;eca;RR_STAID003516;01d;19.197500000;58.394166667;16
003517;;SE;;;;KILSBERGEN-SUTTARBODA A                     ;eca;RR_STAID003517;01d;14.898333333;59.300000000;219
003518;;SE;;;;TULLINGE A                                  ;eca;RR_STAID003518;01d;17.912500000;59.178888889;45
003519;;SE;;;;STOCKHOLM-BROMMA                            ;eca;RR_STAID003519;01d;17.951388889;59.353333333;14
003520;;SE;;;;BORLANGE FLYGPLATS                          ;eca;RR_STAID003520;01d;15.507777778;60.429166667;152
003521;;SE;;;;AMOT A                                      ;eca;RR_STAID003521;01d;16.430833333;60.961666667;162
003522;;SE;;;;FILMS KYRKBY A                              ;eca;RR_STAID003522;01d;17.907777778;60.236388889;33
003523;;SE;;;;KUGGOREN A                                  ;eca;RR_STAID003523;01d;17.524722222;61.703055556;8
003524;;SE;;;;TANNAS A                                    ;eca;RR_STAID003524;01d;12.670277778;62.450277778;723
003525;;SE;;;;SVEG                                        ;eca;RR_STAID003525;01d;14.190277778;62.019166667;432
003526;;SE;;;;SUNDSVALLS FLYGPLATS                        ;eca;RR_STAID003526;01d;17.440833333;62.524444444;4
003528;;SE;;;;FROSON                                      ;eca;RR_STAID003528;01d;14.486388889;63.197500000;376
003529;;SE;;;;JUNSELE A                                   ;eca;RR_STAID003529;01d;16.953055556;63.685000000;214
003530;;SE;;;;JUNSELE                                     ;eca;RR_STAID003530;01d;16.950555556;63.684166667;215
003531;;SE;;;;SKAGSUDDE A                                 ;eca;RR_STAID003531;01d;19.020277778;63.188333333;11
003532;;SE;;;;HOLMON A                                    ;eca;RR_STAID003532;01d;20.869166667;63.808055556;6
003533;;SE;;;;GADDEDE                                     ;eca;RR_STAID003533;01d;14.159444444;64.503333333;328
003534;;SE;;;;GADDEDE A                                   ;eca;RR_STAID003534;01d;14.223888889;64.505555556;550
003535;;SE;;;;BJUROKLUBB A                                ;eca;RR_STAID003535;01d;21.579166667;64.480833333;40
003536;;SE;;;;HEMAVAN                                     ;eca;RR_STAID003536;01d;15.104166667;65.796666667;475
003538;;SE;;;;JOKKMOKK FLYGPLATS MO                       ;eca;RR_STAID003538;01d;20.130833333;66.498888889;275
003539;;SE;;;;PAJALA A                                    ;eca;RR_STAID003539;01d;23.395277778;67.205000000;171
003540;;SE;;;;KATTERJAKK                                  ;eca;RR_STAID003540;01d;18.169444444;68.421666667;515
003542;;SK;;;;KOSICE                                      ;eca;RR_STAID003542;01d;21.216666667;48.666666667;230
003544;;SK;;;;ORAVSKA LESNA                               ;eca;RR_STAID003544;01d;19.166666667;49.366666667;780
003546;;IE;;;;NEWPORT FURNACE                             ;eca;RR_STAID003546;01d;-9.571666667;53.921666667;23
003547;;IE;;;;DUNSANY GRANGE                              ;eca;RR_STAID003547;01d;-6.700000000;53.500000000;84
003548;;IE;;;;GURTEEN                                     ;eca;RR_STAID003548;01d;-8.010000000;53.030000000;76
003549;;IE;;;;MT DILLON                                   ;eca;RR_STAID003549;01d;-9.900833333;54.726666667;40
003550;;IE;;;;MACE HEAD                                   ;eca;RR_STAID003550;01d;-9.900833333;53.325833333;23
003551;;IE;;;;OAK PARK                                    ;eca;RR_STAID003551;01d;-6.915000000;52.860833333;63
003552;;IE;;;;MOOREPARK                                   ;eca;RR_STAID003552;01d;-8.263888889;52.163888889;47
003553;;IE;;;;BALLYHAISE                                  ;eca;RR_STAID003553;01d;-7.310000000;54.050833333;79
003554;;IE;;;;SHERKIN ISLAND                              ;eca;RR_STAID003554;01d;-9.428055556;51.475833333;21
003555;;IE;;;;MULLINGAR                                   ;eca;RR_STAID003555;01d;-7.361666667;53.536666667;101
003567;;RU;;;;NIZHNEUDINSK                                ;eca;RR_STAID003567;01d;99.033055556;54.883055556;410
003569;;AZ;;;;BOGDANOVKA                                  ;eca;RR_STAID003569;01d;45.600000000;41.300000000;440
003570;;AZ;;;;DJEYRANCELSKAJ-STEP                         ;eca;RR_STAID003570;01d;45.500000000;41.300000000;404
003572;;AZ;;;;ADJINAURSKAYA_STEP                          ;eca;RR_STAID003572;01d;46.800000000;41.200000000;403
003573;;AZ;;;;VARTASHEN                                   ;eca;RR_STAID003573;01d;47.500000000;41.100000000;583
003574;;AZ;;;;HACMAS                                      ;eca;RR_STAID003574;01d;48.800000000;41.500000000;27
003575;;AZ;;;;KRIC                                        ;eca;RR_STAID003575;01d;48.200000000;41.200000000;999
003576;;AZ;;;;SIASAN                                      ;eca;RR_STAID003576;01d;49.200000000;41.100000000;-26
003577;;AZ;;;;KEDABEK                                     ;eca;RR_STAID003577;01d;45.800000000;40.700000000;1476
003578;;AZ;;;;SHAMHOR                                     ;eca;RR_STAID003578;01d;46.000000000;40.800000000;404
003579;;AZ;;;;ORDJONIKIDZE - ZERNOSOVHOZ                  ;eca;RR_STAID003579;01d;47.300000000;40.900000000;313
003580;;AZ;;;;MIGECAUR                                    ;eca;RR_STAID003580;01d;47.000000000;40.800000000;94
003581;;AZ;;;;EVLAH                                       ;eca;RR_STAID003581;01d;47.200000000;40.600000000;15
003583;;AZ;;;;SHEMAKHA                                    ;eca;RR_STAID003583;01d;48.630000000;40.630000000;750
003584;;AZ;;;;SUGAIT                                      ;eca;RR_STAID003584;01d;49.600000000;40.600000000;-19
003587;;AZ;;;;GEYGEL-KURORT                               ;eca;RR_STAID003587;01d;46.300000000;40.400000000;1612
003588;;AZ;;;;MIR-BASHIR                                  ;eca;RR_STAID003588;01d;47.000000000;40.400000000;160
003589;;AZ;;;;BARDA                                       ;eca;RR_STAID003589;01d;47.100000000;40.400000000;69
003590;;AZ;;;;ZARDOB                                      ;eca;RR_STAID003590;01d;47.700000000;40.200000000;-5
